searge,name,side,desc
func_71565_a,filterAllowedCharacters,2,"Filter a string, keeping only characters for which {@link #isAllowedCharacter(char)} returns true.\n \nNote that this method strips line breaks, as {@link #isAllowedCharacter(char)} returns false for those.\n@return A filtered version of the input string"
func_71566_a,isAllowedCharacter,2,Checks if the given character is allowed to be put into chat.
func_71575_a,getCrashReport,2,Gets the CrashReport wrapped by this exception.
func_72314_b,grow,2,"Creates a new {@link AxisAlignedBB} that has been contracted by the given amount in both directions. Negative values will shrink the AABB instead of expanding it.\n<br/>\nSide lengths will be increased by 2 times the value of the parameters, since both min and max are changed.\n<br/>\nIf contracting and the amount to contract by is larger than the length of a side, then the side will wrap (still creating a valid AABB - see last ample).\n \n<h3>Samples:</h3>\n<table>\n<tr><th>Input</th><th>Result</th></tr>\n<tr><td><pre><code>new AxisAlignedBB(0, 0, 0, 1, 1, 1).grow(2, 2, 2)</code></pre></td><td><pre><samp>box[-2.0, -2.0, -2.0 -> 3.0, 3.0, 3.0]</samp></pre></td></tr>\n<tr><td><pre><code>new AxisAlignedBB(0, 0, 0, 6, 6, 6).grow(-2, -2, -2)</code></pre></td><td><pre><samp>box[2.0, 2.0, 2.0 -> 4.0, 4.0, 4.0]</samp></pre></td></tr>\n<tr><td><pre><code>new AxisAlignedBB(5, 5, 5, 7, 7, 7).grow(0, 1, -1)</code></pre></td><td><pre><samp>box[5.0, 4.0, 6.0 -> 7.0, 8.0, 6.0]</samp></pre></td></tr>\n<tr><td><pre><code>new AxisAlignedBB(1, 1, 1, 3, 3, 3).grow(-4, -2, -3)</code></pre></td><td><pre><samp>box[-1.0, 1.0, 0.0 -> 5.0, 3.0, 4.0]</samp></pre></td></tr>\n</table>\n \n<h3>See Also:</h3>\n<ul>\n<li>{@link #expand(double, double, double)} - expands in only one direction.</li>\n<li>{@link #contract(double, double, double)} - contracts in only one direction.</li>\n<lu>{@link #grow(double)} - version of this that expands in all directions from one parameter.</li>\n<li>{@link #shrink(double)} - contracts in all directions</li>\n</ul>\n \n@return A modified bounding box."
func_72317_d,offset,2,Offsets the current bounding box by the specified amount.
func_72318_a,contains,2,Returns if the supplied Vec3D is completely inside the bounding box
func_72320_b,getAverageEdgeLength,2,Returns the average length of the edges of the bounding box.
func_72321_a,expand,2,"Creates a new {@link AxisAlignedBB} that has been expanded by the given amount, with positive changes increasing max values and negative changes decreasing min values.\n\n<h3>Samples:</h3>\n<table>\n<tr><th>Input</th><th>Result</th></tr>\n<tr><td><pre><code>new AxisAlignedBB(0, 0, 0, 1, 1, 1).expand(2, 2, 2)</code></pre></td><td><pre><samp>box[0, 0, 0 -> 3, 3, 3]</samp></pre></td><td>\n<tr><td><pre><code>new AxisAlignedBB(0, 0, 0, 1, 1, 1).expand(-2, -2, -2)</code></pre></td><td><pre><samp>box[-2, -2, -2 -> 1, 1, 1]</samp></pre></td><td>\n<tr><td><pre><code>new AxisAlignedBB(5, 5, 5, 7, 7, 7).expand(0, 1, -1)</code></pre></td><td><pre><samp>box[5, 5, 4, 7, 8, 7]</samp></pre></td><td>\n</table>\n\n<h3>See Also:</h3>\n<ul>\n<li>{@link #contract(double, double, double)} - like this, except for shrinking.</li>\n<li>{@link #grow(double, double, double)} and {@link #grow(double)} - expands in all directions.</li>\n<li>{@link #shrink(double)} - contracts in all directions (like {@link #grow(double)})</li>\n</ul>\n\n@return A modified bounding box that will always be equal or greater in volume to this bounding box."
func_72326_a,intersects,2,Checks if the bounding box intersects with another.
func_72352_l,getMaxPlayers,2,Returns the maximum number of players allowed on the server.
func_72354_b,sendWorldInfo,2,Updates the time and weather for the given player to those of the given world
func_72355_a,initializeConnectionToPlayer,2,
func_72363_f,getBannedIPs,2,
func_72365_p,getServer,2,
func_72367_e,playerLoggedOut,2,Called when a player disconnects from the game. Writes player data to disk and removes them from the world.
func_72368_a,recreatePlayerEntity,2,Destroys the given player entity and recreates another in the given dimension. Used when respawning after death or returning from the End
func_72369_d,getOnlinePlayerNames,2,Returns an array of the usernames of all the connected players.
func_72371_a,setWhiteListEnabled,2,
func_72374_b,tick,2,self explanitory
func_72378_q,getHostPlayerData,2,"On integrated servers, returns the host's player data to be written to level.dat."
func_72380_a,readPlayerDataFromFile,2,called during player login. reads the player information from disk.
func_72381_a,setPlayerGameTypeBasedOnOther,2,
func_72382_j,getPlayersMatchingAddress,2,
func_72383_n,isWhiteListEnabled,2,
func_72385_f,sendInventory,2,sends the players inventory to himself
func_72387_b,setCommandsAllowedForAll,0,Sets whether all players are allowed to use commands (cheats) on the server.
func_72389_g,saveAllPlayerData,2,Saves all of the players' current states.
func_72391_b,writePlayerData,2,also stores the NBTTags if this is an intergratedPlayerList
func_72392_r,removeAllPlayers,2,"Kicks everyone with ""Server closed"" as reason."
func_72394_k,getCurrentPlayerCount,2,Returns the number of players currently on the server.
func_72395_o,getViewDistance,2,"Gets the view distance, in chunks."
func_72417_t,loadOpsList,2,
func_72418_v,readWhiteList,2,
func_72419_u,saveOpsList,2,
func_72421_w,saveWhiteList,2,
func_72430_b,dotProduct,2,
func_72431_c,crossProduct,2,Returns a new vector with the result of this vector x the specified vector.
func_72432_b,normalize,2,Normalizes the vector to a length of 1 (except if it is the zero vector)
func_72433_c,length,2,Returns the length of the vector.
func_72436_e,squareDistanceTo,2,The square of the Euclidean distance between this and the specified vector.
func_72438_d,distanceTo,2,"Euclidean distance between this and the specified vector, returned as double."
func_72441_c,add,2,"Adds the specified x,y,z vector components to this vector and returns the resulting vector. Does not change this vector."
func_72444_a,subtractReverse,2,Returns a new vector with the result of the specified vector minus this.
func_72591_c,getRequestId,2,Returns the request ID provided by the client.
func_72592_a,getRandomChallenge,2,Returns the random challenge number assigned to this auth
func_72593_a,hasExpired,2,"Returns true if the auth's creation timestamp is less than the given time, otherwise false"
func_72594_b,getChallengeValue,2,Returns the auth challenge value
func_72601_a,registerSocket,2,Registers a DatagramSocket with this thread
func_72602_a,startThread,2,Creates a new Thread object from this class and starts running
func_72603_d,getNumberOfPlayers,2,Returns the number of players on the server
func_72604_a,closeSocket,2,Closes the specified DatagramSocket
func_72605_a,closeServerSocket_do,2,Closes the specified ServerSocket
func_72606_c,logWarning,2,Log warning message
func_72607_a,logDebug,2,Log debug message
func_72608_b,closeServerSocket,2,Closes the specified ServerSocket
func_72609_b,logInfo,2,Log information message
func_72610_d,logSevere,2,Log severe error message
func_72611_e,closeAllSockets,2,Closes all of the opened sockets
func_72612_a,closeAllSockets_do,2,Closes all of the opened sockets
func_72613_c,isRunning,2,"Returns true if the Thread is running, false otherwise"
func_72620_a,sendResponsePacket,2,Sends a byte array as a DatagramPacket response to the client who sent the given DatagramPacket
func_72621_a,parseIncomingPacket,2,"Parses an incoming DatagramPacket, returning true if the packet was valid"
func_72622_d,sendAuthChallenge,2,Sends an auth challenge DatagramPacket to the client and adds the client to the queryClients map
func_72623_a,stopWithException,2,Stops the query server and reports the given Exception
func_72624_b,createQueryResponse,2,Creates a query response as a byte array for the specified query DatagramPacket
func_72625_a,getRequestID,2,Returns the request ID provided by the authorized client
func_72626_g,initQuerySystem,2,Initializes the query system by binding it to a port
func_72627_c,verifyClientAuth,2,"Returns true if the client has a valid auth, otherwise false"
func_72628_f,cleanQueryClientsMap,2,Removes all clients whose auth is no longer valid
func_72645_g,cleanClientThreadsMap,2,Cleans up the clientThreads map by removing client Threads that are not running
func_72646_f,initClientThreadList,2,
func_72653_g,closeSocket,2,Closes the client socket
func_72654_a,sendResponse,2,Sends the given response message to the client
func_72655_a,sendMultipacketResponse,2,Splits the response message into individual packets and sends each one
func_72656_f,sendLoginFailedResponse,2,Sends the standard RCon 'authorization failed' response packet
func_72661_a,getBytesAsString,2,Read a null-terminated string from the given byte array
func_72662_b,getRemainingBytesAsLEInt,2,Read 4 bytes from the
func_72663_a,getByteAsHexString,2,Returns a String representation of the byte in hexadecimal format
func_72664_c,getBytesAsBEint,2,Read 4 bytes from the given array in big-endian format and return them as an int
func_72665_b,getBytesAsLEInt,2,Read 4 bytes from the given array in little-endian format and return them as an int
func_72667_a,writeInt,2,Writes the given int to the output stream
func_72668_a,writeShort,2,Writes the given short to the output stream
func_72669_b,reset,2,Resets the byte array output.
func_72670_a,writeByteArray,2,Writes the given byte array to the output stream
func_72671_a,writeString,2,Writes the given String to the output stream
func_72672_a,toByteArray,2,Returns the contents of the output stream as a byte array
func_72712_a,loadRenderers,0,Loads all the renderers and sets up the basic settings usage
func_72720_a,createBindEntityOutlineFbs,0,
func_72723_d,getDebugInfoEntities,0,Gets the entities info for use on the Debug screen
func_72728_f,deleteAllDisplayLists,0,Deletes all display lists
func_72732_a,setWorldAndLoadRenderers,0,set null to clear
func_72734_e,tick,0,
func_72735_c,getDebugInfoRenders,0,Gets the render info for use on the Debug screen
func_72819_i,getThunderStrength,2,
func_72820_D,getDayTime,2,
func_72824_f,getCloudColour,0,
func_72826_c,getCelestialAngle,2,calls calculateCelestialAngle
func_72827_u,getProviderName,0,"Returns the name of the current chunk provider, by calling chunkprovider.makeString()"
func_72829_c,checkBlockCollision,2,Returns true if there are any blocks in the region constrained by an AxisAlignedBB
func_72835_b,tick,2,Runs a single tick for the world
func_72838_d,spawnEntity,2,Called when an entity is spawned in the world. This includes players.
func_72839_b,getEntitiesWithinAABBExcludingEntity,2,"Will get all entities within the specified AABB excluding the one passed into it. Args: entityToExclude, aabb"
func_72853_d,getMoonPhase,0,
func_72854_c,updateAllPlayersSleepingFlag,2,Updates the flag that indicates whether or not all players in the world are sleeping.
func_72863_F,getChunkProvider,2,gets the world's chunk provider
func_72867_j,getRainStrength,2,Returns rain strength.
func_72875_a,isMaterialInBB,2,Returns true if the given bounding box contains the given material
func_72877_b,setDayTime,2,Sets the world time.
func_72880_h,getStarBrightness,0,How bright are stars in the sky
func_72882_A,sendQuittingDisconnectingPacket,0,"If on MP, sends a quitting packet."
func_72891_a,setAllowedSpawnTypes,2,first boolean for hostile mobs and second for peaceful mobs
func_72894_k,setRainStrength,0,Sets the strength of the rain.
func_72896_J,isRaining,2,Returns true if the current rain strength is greater than 0.2
