searge,name,side,desc
func_70656_aK,spawnExplosionParticle,2,
func_70657_f,setMoveVertical,2,
func_70658_aO,getTotalArmorValue,2,
func_70659_e,setAIMoveSpeed,2,
func_70660_b,getActivePotionEffect,2,
func_70661_as,getNavigator,2,
func_70662_br,isEntityUndead,2,
func_70663_b,updateRotation,2,
func_70664_aZ,jump,2,
func_70665_d,damageEntity,2,
func_70668_bt,getCreatureAttribute,2,
func_70669_a,renderBrokenItemStack,0,
func_70670_a,onNewPotionEffect,2,
func_70671_ap,getLookController,2,
func_70672_c,applyPotionDamageCalculations,2,
func_70675_k,damageArmor,2,
func_70676_i,getLook,2,
func_70678_g,getSwingProgress,0,
func_70679_bo,updatePotionEffects,2,
func_70681_au,getRNG,2,
func_70682_h,decreaseAirSupply,2,
func_70683_ar,getJumpController,2,
func_70684_aJ,isPlayer,2,
func_70685_l,canEntityBeSeen,2,
func_70687_e,isPotionApplicable,2,
func_70688_c,onFinishedPotionEffect,2,
func_70689_ay,getAIMoveSpeed,2,
func_70691_i,heal,0,
func_70693_a,getExperiencePoints,2,
func_70695_b,onChangedPotionEffect,2,
func_70781_l,hasPath,2,
func_70799_a,setSlimeSize,2,
func_70800_m,canDamagePlayer,2,
func_70805_n,getAttackStrength,2,
func_70806_k,getJumpDelay,2,
func_70807_r,makesSoundOnJump,2,
func_70808_l,alterSquishAmount,2,
func_70809_q,getSlimeSize,2,
func_70816_c,teleportToEntity,2,
func_70820_n,teleportRandomly,2,
func_70821_d,shouldAttackPlayer,2,
func_70823_r,isScreaming,2,
func_70825_j,teleportTo,2,
func_70829_a,setCreeperState,2,
func_70830_n,getPowered,2,
func_70831_j,getCreeperFlashIntensity,0,
func_70832_p,getCreeperState,2,
func_70835_c,becomeAngryAt,2,
func_70839_e,setBesideClimbableBlock,2,
func_70841_p,isBesideClimbableBlock,2,
func_70844_e,setOnFire,2,
func_70845_n,isCharged,2,
func_70849_f,setPlayerCreated,2,
func_70850_q,isPlayerCreated,2,
func_70851_e,setHoldingRose,2,
func_70853_p,getHoldRoseTick,0,
func_70854_o,getAttackTimer,0,
func_70873_a,setGrowingAge,2,
func_70874_b,getGrowingAge,2,
func_70875_t,resetInLove,2,
func_70877_b,isBreedingItem,2,
func_70878_b,canMateWith,2,
func_70880_s,isInLove,2,
func_70890_k,getHeadRotationAngleX,0,
func_70892_o,getSheared,2,
func_70893_e,setSheared,2,
func_70894_j,getHeadRotationPointY,0,
func_70900_e,setSaddled,2,
func_70901_n,getSaddled,2,
func_70902_q,getOwner,2,
func_70903_f,setTamed,2,
func_70904_g,setSitting,2,
func_70906_o,isSitting,2,
func_70907_r,getAISit,2,
func_70908_e,playTameEffect,2,
func_70909_n,isTamed,2,
func_70915_j,getShadingWhileWet,0,
func_70916_h,setAngry,2,
func_70917_k,getInterestedAngle,0,
func_70918_i,setBegging,2,
func_70919_bu,isAngry,2,
func_70920_v,getTailRotation,0,
func_70921_u,isWolfWet,0,
func_70922_bv,isBegging,2,
func_70923_f,getShakeAngle,0,
func_70931_l_,getCustomer,2,
func_70932_a_,setCustomer,2,
func_70969_j,updateDragonEnderCrystal,2,
func_70970_a,collideWithEntities,2,
func_70971_b,attackEntitiesInList,2,
func_70972_a,destroyBlocksInAABB,2,
func_70973_b,simplifyAngle,2,
func_70974_a,getMovementOffsets,2,
func_70996_bM,shouldHeal,2,
func_70999_a,wakeUpPlayer,2,
func_71000_j,addMovementStat,2,
func_71001_a,onItemPickup,2,
func_71004_bE,respawnPlayer,0,
func_71005_bN,getInventoryEnderChest,2,
func_71009_b,onCriticalHit,0,
func_71015_k,addMountedMovementStat,2,
func_71016_p,sendPlayerAbilities,2,
func_71019_a,dropItem,2,
func_71020_j,addExhaustion,2,
func_71024_bL,getFoodStats,2,
func_71026_bH,isPlayerFullyAsleep,2,
func_71029_a,addStat,2,
func_71033_a,setGameType,2,
func_71036_o,onItemUseFinish,2,
func_71037_bA,getScore,2,
func_71040_bB,dropItem,2,
func_71043_e,canEat,2,
func_71044_o,collideWithPlayer,2,
func_71047_c,onEnchantmentCritical,0,
func_71050_bK,xpBarCap,2,
func_71053_j,closeScreen,2,
func_71059_n,attackTargetEntityWithCurrentItem,2,
func_71060_bI,getSleepTimer,2,
func_71061_d_,doWaterSplashEffect,2,
func_71064_a,addStat,2,
func_71110_a,sendAllContents,0,
func_71111_a,sendSlotContents,0,
func_71112_a,sendWindowProperty,0,
func_71113_k,updateHeldItem,2,
func_71114_r,getPlayerIP,2,
func_71116_b,addSelfToInternalCraftingInventory,2,
func_71117_bO,getNextWindowId,2,
func_71118_n,setPlayerHealthUpdated,2,
func_71120_a,sendContainerToPlayer,2,
func_71122_b,handleFalling,2,
func_71123_m,disconnect,2,
func_71127_g,playerTick,2,
func_71128_l,closeContainer,2,
func_71150_b,setPlayerSPHealth,0,
func_71152_a,setXPStats,0,
func_71165_d,sendChatMessage,0,
func_71188_g,setAllowPvp,2,
func_71189_e,setHostname,2,
func_71190_q,updateTimeLightAndEntities,2,
func_71191_d,setBuildLimit,2,
func_71193_K,allowSpawnMonsters,2,
func_71194_c,canCreateBonusChest,2,
func_71197_b,init,0,
func_71198_k,logDebug,2,
func_71199_h,isHardcore,0,
func_71200_ad,serverIsInRunLoop,0,
func_71201_j,logSevere,2,
func_71204_b,setDemo,2,
func_71205_p,setMOTD,2,
func_71207_Z,getBuildLimit,2,
func_71208_b,setServerPort,2,
func_71209_f,getFile,2,
func_71211_k,getServerHostname,2,
func_71213_z,getOnlinePlayerNames,2,
func_71214_G,getServerOwner,2,
func_71215_F,getServerPort,0,
func_71217_p,tick,0,
func_71219_W,isPVPEnabled,2,
func_71220_V,getCanSpawnNPCs,2,
func_71221_J,getWorldName,0,
func_71223_ag,enableProfiling,2,
func_71224_l,setServerOwner,2,
func_71225_e,canStructuresSpawn,2,
func_71228_a,finalTick,0,
func_71229_d,setOnlineMode,2,
func_71230_b,addServerInfoToCrashReport,2,
func_71231_X,isFlightAllowed,2,
func_71233_x,getCurrentPlayerCount,2,
func_71234_u,getPort,2,
func_71235_a,setGameType,2,
func_71236_h,logWarning,2,
func_71237_c,convertMapIfNeeded,2,
func_71238_n,getDataDirectory,0,
func_71239_B,isDebuggingEnabled,2,
func_71240_o,systemExitNow,2,
func_71241_aa,isServerStopped,2,
func_71242_L,isDemo,2,
func_71244_g,logInfo,2,
func_71245_h,setAllowFlight,2,
func_71246_n,setWorldName,0,
func_71247_a,loadAllWorlds,2,
func_71249_w,getMinecraftVersion,2,
func_71250_E,getKeyPair,2,
func_71251_e,setCanSpawnAnimals,2,
func_71252_i,handleRConCommand,2,
func_71253_a,setKeyPair,2,
func_71254_M,getActiveAnvilConverter,2,
func_71255_r,getAllowNether,2,
func_71256_s,startServerThread,2,
func_71257_f,setCanSpawnNPCs,2,
func_71258_A,getPlugins,2,
func_71259_af,getTickCounter,2,
func_71260_j,stopServer,2,
func_71262_S,isDedicatedServer,0,
func_71263_m,initiateShutdown,0,
func_71264_H,isSinglePlayer,2,
func_71265_f,getGameType,0,
func_71266_T,isServerInOnlineMode,2,
func_71268_U,getCanSpawnAnimals,2,
func_71270_I,getFolderName,2,
func_71273_Y,getMOTD,2,
func_71274_v,getMotd,2,
func_71275_y,getMaxPlayers,2,
func_71277_t,getHostname,2,
func_71278_l,isServerRunning,2,
func_71279_ae,getGuiEnabled,2,
func_71333_ah,executePendingCommands,2,
func_71344_c,getPublic,2,
func_71351_a,setServerData,0,
func_71355_q,isDemo,0,
func_71356_B,isSingleplayer,0,
func_71359_d,getSaveLoader,0,
func_71369_N,getGLMaximumTextureSize,0,
func_71371_a,launchIntegratedServer,0,
func_71375_t,isFancyGraphicsEnabled,0,
func_71377_b,displayCrashReport,0,
func_71378_E,getSnooper,0,
func_71379_u,isAmbientOcclusionEnabled,0,
func_71382_s,isGuiEnabled,0,
func_71383_b,updateDebugProfilerName,0,
func_71384_a,init,0,
func_71385_j,displayInGameMenu,0,
func_71387_A,isIntegratedServerRunning,0,
func_71389_H,startTimerHackThread,0,
func_71396_d,addGraphicsAndWorldToCrashReport,0,
func_71398_f,freeMemory,0,
func_71400_g,shutdown,0,
func_71401_C,getIntegratedServer,0,
func_71403_a,loadWorld,0,
func_71404_a,crashed,0,
func_71405_e,shutdownMinecraftApplet,0,
func_71407_l,runTick,0,
func_71410_x,getInstance,0,
func_71497_f,getFile,0,
func_71498_d,getCauseStackTraceOrString,2,
func_71499_a,addCrashSectionThrowable,2,
func_71501_a,getDescription,2,
func_71502_e,getCompleteReport,2,
func_71503_h,getWittyComment,2,
func_71504_g,populateEnvironment,2,
func_71505_b,getCrashCause,2,
func_71506_a,getSectionsInStringBuilder,2,
func_71565_a,filterAllowedCharacters,2,
func_71566_a,isAllowedCharacter,2,
func_71575_a,getCrashReport,2,
func_72314_b,grow,2,
func_72317_d,offset,2,
func_72318_a,contains,2,
func_72320_b,getAverageEdgeLength,2,
func_72321_a,expand,2,
func_72326_a,intersects,2,
func_72352_l,getMaxPlayers,2,
func_72355_a,initializeConnectionToPlayer,2,
func_72363_f,getBannedIPs,2,
func_72365_p,getServer,2,
func_72367_e,playerLoggedOut,2,
func_72368_a,recreatePlayerEntity,2,
func_72369_d,getOnlinePlayerNames,2,
func_72371_a,setWhiteListEnabled,2,
func_72374_b,tick,2,
func_72378_q,getHostPlayerData,0,
func_72380_a,readPlayerDataFromFile,2,
func_72381_a,setPlayerGameTypeBasedOnOther,2,
func_72382_j,getPlayersMatchingAddress,2,
func_72383_n,isWhiteListEnabled,2,
func_72385_f,sendInventory,2,
func_72387_b,setCommandsAllowedForAll,0,
func_72389_g,saveAllPlayerData,2,
func_72391_b,writePlayerData,2,
func_72392_r,removeAllPlayers,2,
func_72394_k,getCurrentPlayerCount,2,
func_72395_o,getViewDistance,2,
func_72417_t,loadOpsList,2,
func_72418_v,readWhiteList,2,
func_72419_u,saveOpsList,2,
func_72421_w,saveWhiteList,2,
func_72430_b,dotProduct,2,
func_72431_c,crossProduct,2,
func_72432_b,normalize,2,
func_72433_c,length,2,
func_72436_e,squareDistanceTo,2,
func_72438_d,distanceTo,2,
func_72441_c,add,2,
func_72444_a,subtractReverse,2,
func_72591_c,getRequestId,2,
func_72592_a,getRandomChallenge,2,
func_72593_a,hasExpired,2,
func_72594_b,getChallengeValue,2,
func_72601_a,registerSocket,2,
func_72602_a,startThread,2,
func_72603_d,getNumberOfPlayers,2,
func_72604_a,closeSocket,2,
func_72605_a,closeServerSocket_do,2,
func_72606_c,logWarning,2,
func_72607_a,logDebug,2,
func_72608_b,closeServerSocket,2,
func_72609_b,logInfo,2,
func_72610_d,logSevere,2,
func_72611_e,closeAllSockets,2,
func_72612_a,closeAllSockets_do,2,
func_72613_c,isRunning,2,
func_72620_a,sendResponsePacket,2,
func_72621_a,parseIncomingPacket,2,
func_72622_d,sendAuthChallenge,2,
func_72623_a,stopWithException,2,
func_72624_b,createQueryResponse,2,
func_72625_a,getRequestID,2,
func_72626_g,initQuerySystem,2,
func_72627_c,verifyClientAuth,2,
func_72628_f,cleanQueryClientsMap,2,
func_72645_g,cleanClientThreadsMap,2,
func_72646_f,initClientThreadList,2,
func_72653_g,closeSocket,2,
func_72654_a,sendResponse,2,
func_72655_a,sendMultipacketResponse,2,
func_72656_f,sendLoginFailedResponse,2,
func_72661_a,getBytesAsString,2,
func_72662_b,getRemainingBytesAsLEInt,2,
func_72663_a,getByteAsHexString,2,
func_72664_c,getBytesAsBEint,2,
func_72665_b,getBytesAsLEInt,2,
func_72667_a,writeInt,2,
func_72668_a,writeShort,2,
func_72669_b,reset,2,
func_72670_a,writeByteArray,2,
func_72671_a,writeString,2,
func_72672_a,toByteArray,2,
func_72712_a,loadRenderers,0,
func_72720_a,createBindEntityOutlineFbs,0,
func_72723_d,getDebugInfoEntities,0,
func_72728_f,deleteAllDisplayLists,0,
func_72732_a,setWorldAndLoadRenderers,0,
func_72734_e,tick,0,
func_72735_c,getDebugInfoRenders,0,
func_72819_i,getThunderStrength,2,
func_72820_D,getDayTime,2,
func_72824_f,getCloudColour,0,
func_72826_c,getCelestialAngle,2,
func_72827_u,getProviderName,0,
func_72829_c,checkBlockCollision,2,
func_72835_b,tick,0,
func_72838_d,addEntity0,2,
func_72839_b,getEntitiesWithinAABBExcludingEntity,2,
func_72853_d,getMoonPhase,0,
func_72854_c,updateAllPlayersSleepingFlag,2,
func_72863_F,getChunkProvider,0,
func_72867_j,getRainStrength,2,
func_72875_a,isMaterialInBB,2,
func_72877_b,setDayTime,2,
func_72880_h,getStarBrightness,0,
func_72882_A,sendQuittingDisconnectingPacket,0,
func_72891_a,setAllowedSpawnTypes,2,
func_72894_k,setRainStrength,0,
func_72896_J,isRaining,2,
func_72905_C,getSeed,2,
func_72911_I,isThundering,2,
func_72912_H,getWorldInfo,2,
func_72914_a,fillCrashReport,2,
func_72919_O,getHorizon,0,
func_72929_e,getCelestialAngleRadians,2,
func_72935_r,isDaytime,2,
func_72940_L,getActualHeight,2,
func_72947_a,calculateInitialWeather,2,
func_72948_g,getFogColor,0,
func_72953_d,containsAnyLiquid,2,
func_72960_a,setEntityState,2,
func_72966_v,calculateInitialSkylight,2,
func_72971_b,getSunBrightness,0,
func_72974_f,setInitialSpawnLocation,0,
func_73022_a,removeAllEntities,0,
func_73029_E,animateTick,0,
func_73042_a,saveLevel,2,
func_73045_a,getEntityByID,2,
func_73046_m,getServer,2,
func_73047_i,createBonusChest,2,
func_73051_P,resetRainAndThunder,2,
func_73052_b,createSpawnPosition,2,
func_73075_a,tick,2,
func_73076_a,setGameType,2,
func_73077_b,initializeGameType,2,
func_73081_b,getGameType,2,
func_73083_d,isCreative,2,
func_73101_e,sendDemoReminder,2,
func_73106_e,getPartialBlockDamage,0,
func_73107_a,setPartialBlockDamage,0,
func_73148_d,makeString,0,
func_73149_a,chunkExists,2,
func_73152_e,getLoadedChunkCount,2,
func_73234_b,unloadChunk,0,
func_73660_a,tick,2,
func_73680_d,getBanEndDate,2,
func_73682_e,hasBanExpired,2,
func_73686_f,getBanReason,2,
func_73718_a,setLoadingProgress,2,
func_73831_a,tick,0,
func_73833_a,setRecordPlayingMessage,0,
func_73834_c,getTicks,0,
func_73969_a,addSingleplayerMultiplayerButtons,0,
func_73972_b,addDemoButtons,0,
func_74275_a,updateTimer,0,
func_74290_a,getTimestampedPNGFileForDirectory,0,
func_74300_a,loadOptions,0,
func_74303_b,saveOptions,0,
func_74305_a,parseFloat,0,
func_74428_b,tick,2,
func_74430_c,getRemoteAddress,2,
func_74505_d,unpressKey,0,
func_74506_a,unPressAllKeys,0,
func_74508_b,resetKeyBindingArrayAndHash,0,
func_74518_a,disableStandardItemLighting,0,
func_74519_b,enableStandardItemLighting,0,
func_74520_c,enableGUIStandardItemLighting,0,
func_74521_a,setColorBuffer,0,
func_74523_b,deleteDisplayLists,0,
func_74524_c,createDirectByteBuffer,0,
func_74526_a,generateDisplayLists,0,
func_74529_h,createDirectFloatBuffer,0,
func_74539_c,getChatLineID,0,
func_74540_b,getUpdatedCounter,0,
func_74732_a,getId,2,
func_74734_a,write,2,
func_74737_b,copy,2,
func_74757_a,putBoolean,2,
func_74759_k,getIntArray,2,
func_74760_g,getFloat,2,
func_74762_e,getInt,2,
func_74763_f,getLong,2,
func_74764_b,contains,2,
func_74765_d,getShort,2,
func_74767_n,getBoolean,2,
func_74768_a,putInt,2,
func_74769_h,getDouble,2,
func_74770_j,getByteArray,2,
func_74771_c,getByte,2,
func_74772_a,putLong,2,
func_74773_a,putByteArray,2,
func_74774_a,putByte,2,
func_74775_l,getCompound,2,
func_74776_a,putFloat,2,
func_74777_a,putShort,2,
func_74778_a,putString,2,
func_74779_i,getString,2,
func_74780_a,putDouble,2,
func_74781_a,get,2,
func_74783_a,putIntArray,2,
func_74793_a,safeWrite,0,
func_74794_a,read,2,
func_74795_b,write,0,
func_74796_a,readCompressed,2,
func_74797_a,read,0,
func_74799_a,writeCompressed,2,
func_74800_a,write,2,
func_74805_b,translateKey,2,
func_74808_a,getInstance,2,
func_74860_a,isLiquidInStructureBoundingBox,2,
func_74861_a,buildComponent,2,
func_74862_a,getYWithOffset,2,
func_74865_a,getXWithOffset,2,
func_74873_b,getZWithOffset,2,
func_74874_b,getBoundingBox,2,
func_74875_a,addComponentParts,2,
func_74877_c,getComponentType,2,
func_74878_a,fillWithAir,2,
func_74882_a,fillWithRandomizedBlocks,2,
func_74883_a,findIntersecting,2,
func_74960_a,getTotalWeight,2,
func_74961_b,getNextComponentX,2,
func_74963_a,getNextComponentNormal,2,
func_74964_a,isAboveGround,2,
func_74965_c,getNextComponentZ,2,
func_74986_a,getNextComponentNormal,2,
func_74987_c,getNextComponentZ,2,
func_74988_a,getRandomDoor,2,
func_74989_b,getNextComponentX,2,
func_74990_a,placeDoor,2,
func_74991_a,canStrongholdGoDeeper,2,
func_75062_a,selectBlocks,2,
func_75068_a,generateStructure,2,
func_75069_d,isValid,2,
func_75071_a,getBoundingBox,2,
func_75091_a,write,2,
func_75093_a,getFlySpeed,2,
func_75094_b,getWalkSpeed,2,
func_75095_b,read,2,
func_75112_a,read,2,
func_75113_a,addExhaustion,2,
func_75114_a,setFoodLevel,2,
func_75115_e,getSaturationLevel,2,
func_75116_a,getFoodLevel,2,
func_75117_b,write,2,
func_75118_a,tick,2,
func_75119_b,setFoodSaturationLevel,0,
func_75121_c,needFood,2,
func_75122_a,addStats,2,
func_75128_a,setCanCraft,2,
func_75129_b,getCanCraft,2,
func_75130_a,onCraftMatrixChanged,2,
func_75132_a,addListener,2,
func_75134_a,onContainerClosed,2,
func_75135_a,mergeItemStack,2,
func_75136_a,getNextTransactionID,0,
func_75137_b,updateProgressBar,2,
func_75138_a,getInventory,2,
func_75139_a,getSlot,2,
func_75140_a,enchantItem,2,
func_75141_a,putStackInSlot,2,
func_75142_b,detectAndSendChanges,2,
func_75145_c,canInteractWith,2,
func_75146_a,addSlot,2,
func_75175_c,setCurrentRecipeIndex,2,
func_75189_a,canSpawnMoreStructuresOfType,2,
func_75190_a,canSpawnMoreStructures,2,
func_75198_a,prepareStructurePieces,2,
func_75202_c,canAddStructurePieces,2,
func_75208_c,onCrafting,2,
func_75209_a,decrStackSize,2,
func_75210_a,onCrafting,2,
func_75211_c,getStack,0,
func_75214_a,isItemValid,2,
func_75215_d,putStack,0,
func_75216_d,getHasStack,0,
func_75218_e,onSlotChanged,2,
func_75219_a,getSlotStackLimit,2,
func_75220_a,onSlotChange,2,
func_75243_a_,canHoldPotion,2,
func_75246_d,tick,2,
func_75249_e,startExecuting,2,
func_75250_a,shouldExecute,2,
func_75251_c,resetTask,2,
func_75253_b,shouldContinueExecuting,2,
func_75270_a,setSitting,2,
func_75277_f,isRunning,2,
func_75295_a,canEasilyReach,2,
func_75366_f,findPossibleShelter,2,
func_75382_a,hasTemptationItemInHand,2,
func_75388_i,spawnBaby,2,
func_75389_f,getNearbyMate,2,
func_75414_f,resizeDoorList,2,
func_75461_b,findRandomTargetBlockAwayFrom,2,
func_75462_c,findRandomTargetBlock,2,
func_75463_a,findRandomTarget,2,
func_75464_a,findRandomTargetBlockTowards,2,
func_75484_a,setPath,2,
func_75485_k,canNavigate,2,
func_75487_m,trimPath,2,
func_75489_a,setSpeed,2,
func_75492_a,tryMoveToXYZ,2,
func_75493_a,isDirectPathBetweenPoints,2,
func_75497_a,tryMoveToEntityLiving,2,
func_75499_g,clearPath,2,
func_75500_f,noPath,2,
func_75501_e,tick,2,
func_75502_i,getEntityPosition,2,
func_75505_d,getPath,2,
func_75506_l,isInLiquid,2,
func_75508_h,pathFollow,2,
func_75522_a,canSee,2,
func_75523_a,tick,2,
func_75599_d,getPeacefulCreature,2,
func_75601_b,getMaxNumberOfCreature,2,
func_75638_b,getSpeed,2,
func_75639_a,limitAngle,2,
func_75640_a,isUpdating,2,
func_75641_c,tick,2,
func_75642_a,setMoveTo,2,
func_75649_a,tick,2,
func_75650_a,setLookPosition,2,
func_75651_a,setLookPositionWithEntity,2,
func_75660_a,setJumping,2,
func_75661_b,tick,2,
func_75664_a,updateRenderAngles,2,
func_75752_b,readPlayerData,2,
func_75753_a,writePlayerData,2,
func_75755_a,saveWorldInfoWithPlayer,2,
func_75757_d,loadWorldInfo,2,
func_75761_a,saveWorldInfo,2,
func_75762_c,checkSessionLock,2,
func_75765_b,getWorldDirectory,2,
func_75774_a,tick,2,
func_75776_a,addGoal,2,
func_75783_h,getCheatsEnabled,0,
func_75784_e,getLastTimePlayed,0,
func_75785_d,requiresConversion,0,
func_75786_a,getFileName,0,
func_75788_b,getDisplayName,0,
func_75789_g,isHardcoreModeEnabled,0,
func_75790_f,getEnumGameType,0,
func_75799_b,getSaveList,0,
func_75801_b,isOldMapFormat,2,
func_75802_e,deleteWorldDirectory,0,
func_75803_c,getWorldInfo,2,
func_75805_a,convertMapFormat,2,
func_75806_a,renameWorld,0,
